Cylinder heating zone 1,Cylinder heating zone 2,Cylinder heating zone 3,Cylinder heating zone 4,Cylinder heating zone 5,Temperature of support housing,Timestamp,Maximum injection pressure,Injection time,Dosage time,Material cushion,Switch-over volume,Mould temperature control unit 1,Oil temperature,RF_result,ANN_result,lstm_pred_err1,lstm_err1_act_a,ANN_result_act_a,lstm_err1_act_b,ANN_result_act_b,lstm_err1_act_c,ANN_result_act_c,sec
290,301.4,315,320,319.9,50,2022-03-04T03:31:33,1502.84766,0.234,3.166,0.9376998,1.41334462,95,41,1,1,1907.998338,3946.079955,1,3946.079955,0,3946.079955,1,643
290,301.4,314.9,320,320,50,2022-03-04T03:31:34,1502.84766,0.234,3.166,0.9376998,1.41334462,95,41,1,1,1907.998338,3946.079955,1,3946.079955,0,3946.079955,1,644
290,301.4,314.9,320,320,50,2022-03-04T03:31:35,1502.84766,0.234,3.166,0.9376998,1.41334462,95,41,1,1,1907.998338,3946.079955,1,3946.079955,0,3946.079955,1,645
290,301.4,314.9,320,320,50,2022-03-04T03:31:36,1502.84766,0.234,3.166,0.9376998,1.41334462,95,41,1,1,1907.998338,3946.079955,1,3946.079955,0,3946.079955,1,646
290,301.4,315,320,320,50,2022-03-04T03:31:37,1502.84766,0.234,3.166,0.9376998,1.41334462,95,41,1,1,1907.998338,3946.079955,1,3946.079955,0,3946.079955,1,647
290,301.4,315,320.1,320,50,2022-03-04T03:31:38,1502.84766,0.234,3.166,0.9376998,1.41334462,95,41,1,1,1907.998338,3946.079955,1,3946.079955,0,3946.079955,1,648
290.1,301.3,314.9,320.1,319.9,50,2022-03-04T03:31:39,1502.84766,0.234,3.166,0.9376998,1.41334462,95,41,1,1,1907.998338,3946.079955,1,3946.079955,0,3946.079955,1,649
290.1,301.3,314.9,320.1,319.9,50,2022-03-04T03:31:40,0,0.234,3.166,0,1.41334462,95,41,1,1,1911.501232,3886.826,1,3886.826,0,3886.826,1,650
290.1,301.3,314.9,320.1,319.9,50,2022-03-04T03:31:41,0,0.234,3.16,0,1.41334462,95,41,1,1,1911.501232,3886.826,1,3886.826,0,3886.826,1,651
290.1,301.4,314.9,320.1,319.9,50,2022-03-04T03:31:42,0,0.234,3.16,0,1.41334462,95,41,1,1,1911.501232,3886.826,1,3886.826,0,3886.826,1,652
290.1,301.4,314.9,320,319.9,50,2022-03-04T03:31:43,0,0.234,3.16,0,0,95,41,1,1,1909.386863,3886.416507,1,3886.416507,0,3886.416507,1,653
290.2,301.4,314.9,320,319.9,50,2022-03-04T03:31:44,0,0.234,3.16,0,0,95,41,1,1,1909.386863,3886.416507,1,3886.416507,0,3886.416507,1,654
290.2,301.4,314.9,320,319.9,50,2022-03-04T03:31:45,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,655
290.2,301.4,314.9,320,319.9,50,2022-03-04T03:31:46,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,656
290.1,301.3,314.9,320,319.9,50,2022-03-04T03:31:47,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,657
290.1,301.3,314.9,320.1,319.9,50,2022-03-04T03:31:48,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,658
290.1,301.3,314.9,320.1,319.9,50,2022-03-04T03:31:49,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,659
290.1,301.3,314.9,320,319.9,50,2022-03-04T03:31:50,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,660
290.1,301.3,314.9,320,319.9,50,2022-03-04T03:31:51,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,661
290,301.4,315,320,319.9,50,2022-03-04T03:31:52,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,662
290,301.4,315,320,320,50,2022-03-04T03:31:53,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,663
290,301.3,315,320,320,50,2022-03-04T03:31:54,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,664
290,301.3,315,320,320,50,2022-03-04T03:31:55,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,665
290,301.3,315,320,320,50,2022-03-04T03:31:56,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,666
290,301.4,314.9,320,320,50,2022-03-04T03:31:57,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,667
290,301.4,314.9,320,319.9,50,2022-03-04T03:31:58,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,668
290,301.4,314.9,320,319.9,50,2022-03-04T03:31:59,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,669
290,301.4,314.9,320,320,50,2022-03-04T03:32:00,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,670
290,301.4,314.9,320,320,50,2022-03-04T03:32:01,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,671
290,301.3,314.9,320,320,50,2022-03-04T03:32:02,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,672
290,301.3,314.9,320,320,50,2022-03-04T03:32:03,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,673
290,301.3,314.9,320,320,50,2022-03-04T03:32:04,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,674
290,301.4,314.9,320,320,50,2022-03-04T03:32:05,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,675
290,301.4,314.9,320,319.9,50,2022-03-04T03:32:06,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,676
290,301.3,314.9,320,319.9,50,2022-03-04T03:32:07,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,677
290,301.3,314.9,320,319.9,50,2022-03-04T03:32:08,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,678
290,301.3,314.9,320,319.9,50,2022-03-04T03:32:09,1489.79163,0.234,3.16,0.9161825,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,679
290.1,301.4,314.9,320,319.9,50,2022-03-04T03:32:10,1489.79163,0.234,3.16,0.9161825,0,95,41,1,1,1907.097333,3886.843199,1,3886.843199,0,3886.843199,1,680
290.1,301.4,314.9,320,320,50,2022-03-04T03:32:11,0,0.234,3.186,0,0,95,41,1,1,1909.386863,3886.416507,1,3886.416507,0,3886.416507,1,681
290.1,301.3,314.9,320,320,50,2022-03-04T03:32:12,0,0.234,3.186,0,0,95,41,1,1,1909.386863,3886.416507,1,3886.416507,0,3886.416507,1,682
290.1,301.3,314.9,320,319.9,50,2022-03-04T03:32:13,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,683
290.1,301.3,314.9,320,319.9,50,2022-03-04T03:32:14,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,684
290.1,301.3,314.9,320,319.9,50,2022-03-04T03:32:15,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,685
290.1,301.3,314.9,320,319.9,50,2022-03-04T03:32:16,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,686
290.2,301.4,314.9,320,319.9,50,2022-03-04T03:32:17,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,687
290.2,301.4,314.9,320.1,319.9,50,2022-03-04T03:32:18,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,688
290.1,301.3,314.9,320.1,319.9,50,2022-03-04T03:32:19,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,689
290.1,301.3,314.9,320,319.9,50,2022-03-04T03:32:20,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,690
290.1,301.3,314.9,320,319.9,50,2022-03-04T03:32:21,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,691
290,301.3,314.9,320,319.9,50,2022-03-04T03:32:22,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,692
290,301.3,314.9,320.1,320,50,2022-03-04T03:32:23,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,693
290,301.3,314.9,320.1,320,50,2022-03-04T03:32:24,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,694
290,301.3,314.9,320.1,320,50,2022-03-04T03:32:25,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,695
290,301.3,314.9,320,320,50,2022-03-04T03:32:26,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,696
290,301.3,315,320,320,50,2022-03-04T03:32:27,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,697
290,301.3,315,320,319.9,50,2022-03-04T03:32:28,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,698
290,301.3,315,320,319.9,50,2022-03-04T03:32:29,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,699
289.9,301.3,315,320,319.9,50,2022-03-04T03:32:30,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,700
289.9,301.3,315,320,319.9,50,2022-03-04T03:32:31,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,701
290,301.3,314.9,320,319.9,50,2022-03-04T03:32:32,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,702
290,301.3,314.9,320,319.9,50,2022-03-04T03:32:33,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,703
290,301.3,314.9,320,319.9,50,2022-03-04T03:32:34,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,704
290,301.3,314.9,320,319.9,50,2022-03-04T03:32:35,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,705
290,301.3,314.9,320.1,319.9,50,2022-03-04T03:32:36,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,706
290,301.3,314.9,320.1,319.9,50,2022-03-04T03:32:37,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,707
290.1,301.3,314.9,320.1,319.9,50,2022-03-04T03:32:38,1478.1344,0.234,3.186,0.904857635,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,708
290.1,301.3,314.9,320,319.9,50,2022-03-04T03:32:39,0,0.234,3.202,0,1.41334462,95,41,1,1,1911.501232,3886.826,1,3886.826,0,3886.826,1,709
290.1,301.3,314.9,320,319.9,50,2022-03-04T03:32:40,0,0.234,3.202,0,0,95,41,1,1,1909.386863,3886.416507,1,3886.416507,0,3886.416507,1,710
290.1,301.3,314.9,320,319.9,50,2022-03-04T03:32:41,0,0.234,3.202,0,0,95,41,1,1,1909.386863,3886.416507,1,3886.416507,0,3886.416507,1,711
290.1,301.3,314.9,319.9,320,50,2022-03-04T03:32:42,1464.92285,0.234,3.202,0.8776779,0,95,41,1,1,1907.097333,3886.843199,1,3886.843199,0,3886.843199,1,712
290.1,301.3,314.9,319.9,320,50,2022-03-04T03:32:43,1464.92285,0.234,3.202,0.8776779,0,95,41,1,1,1907.097333,3886.843199,1,3886.843199,0,3886.843199,1,713
290.1,301.4,315,319.9,320,50,2022-03-04T03:32:44,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,714
290.1,301.4,315,320,320,50,2022-03-04T03:32:45,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,715
290.1,301.4,315,320,320,50,2022-03-04T03:32:46,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,716
290.2,301.3,315,320,320,50,2022-03-04T03:32:47,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,717
290.2,301.3,315,320,320,50,2022-03-04T03:32:48,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,718
290.2,301.3,315,320,320,50,2022-03-04T03:32:49,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,719
290,301.3,314.9,320,320,50,2022-03-04T03:32:50,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,720
290,301.3,314.9,320,320,50,2022-03-04T03:32:51,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,721
290,301.3,314.9,320,320,50,2022-03-04T03:32:52,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,722
290,301.3,315,320,320,50,2022-03-04T03:32:53,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,723
290,301.3,315,319.9,320,50,2022-03-04T03:32:54,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1907.998338,3887.252693,1,3887.252693,0,3887.252693,1,724
289.9,301.3,315,319.9,320,51,2022-03-04T03:32:55,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,725
289.9,301.3,315,320,320,51,2022-03-04T03:32:56,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,726
289.9,301.3,315,320,320,51,2022-03-04T03:32:57,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,727
289.9,301.3,315.1,320,320,51,2022-03-04T03:32:58,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,728
289.9,301.3,315.1,319.9,320,51,2022-03-04T03:32:59,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,729
289.9,301.3,315.1,319.9,320,51,2022-03-04T03:33:00,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,730
289.9,301.3,315,319.9,320,51,2022-03-04T03:33:01,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,731
289.9,301.3,315,319.9,320,51,2022-03-04T03:33:02,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,732
289.9,301.3,315,320,320,51,2022-03-04T03:33:03,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,733
289.9,301.3,315,320,320,51,2022-03-04T03:33:04,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,734
289.9,301.3,315,320,320,51,2022-03-04T03:33:05,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,735
289.9,301.3,315,320,320,51,2022-03-04T03:33:06,1464.92285,0.234,3.202,0.8776779,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,736
289.9,301.3,315,320,320,51,2022-03-04T03:33:07,1464.92285,0.234,3.202,0.8776779,0,95,41,1,1,1722.488752,3886.843199,1,3886.843199,0,3886.843199,1,737
290,301.4,315,320,320,51,2022-03-04T03:33:08,1464.92285,0.234,3.264,0.8776779,0,95,41,1,1,1722.488752,3886.843199,1,3886.843199,0,3886.843199,1,738
290,301.4,315,319.9,320,51,2022-03-04T03:33:09,1464.92285,0.234,3.264,0,0,95,41,1,1,1722.868693,3886.520354,1,3886.520354,0,3886.520354,1,739
290,301.4,315,319.9,320,51,2022-03-04T03:33:10,0,0.234,3.264,0,0,95,41,1,1,1723.207886,3886.416507,1,3886.416507,0,3886.416507,1,740
290,301.3,315,319.9,320,51,2022-03-04T03:33:11,0,0.234,3.264,0,1.41334462,95,41,1,1,1722.436022,3886.826,1,3886.826,0,3886.826,1,741
290,301.3,315,319.9,320,51,2022-03-04T03:33:12,0,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1722.056081,3887.148845,1,3887.148845,0,3887.148845,1,742
290,301.3,315,319.9,320,51,2022-03-04T03:33:13,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,743
290.1,301.3,315,319.9,320,51,2022-03-04T03:33:14,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,744
290.1,301.3,315,320,320,51,2022-03-04T03:33:15,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,745
290.1,301.3,315,320,320,51,2022-03-04T03:33:16,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,746
290.1,301.3,315,320,320,51,2022-03-04T03:33:17,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,747
290.1,301.3,315,320,320,51,2022-03-04T03:33:18,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,748
290,301.3,315,320,320,51,2022-03-04T03:33:19,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,749
290,301.3,315,320,320,51,2022-03-04T03:33:20,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,750
289.9,301.3,315,320,320,51,2022-03-04T03:33:21,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,751
289.9,301.4,314.9,320,319.9,51,2022-03-04T03:33:22,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,752
289.9,301.4,314.9,320,319.9,51,2022-03-04T03:33:23,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,753
289.9,301.3,314.9,320,319.9,51,2022-03-04T03:33:24,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,754
289.9,301.3,314.9,320,320,51,2022-03-04T03:33:25,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,755
289.9,301.3,314.9,320,320,51,2022-03-04T03:33:26,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,756
289.9,301.4,314.9,319.9,320,51,2022-03-04T03:33:27,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,757
289.9,301.4,314.9,319.9,320,51,2022-03-04T03:33:28,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,758
289.9,301.3,314.9,319.9,320,51,2022-03-04T03:33:29,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,759
289.9,301.3,314.9,319.9,320,51,2022-03-04T03:33:30,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,760
289.9,301.3,314.9,319.9,320,51,2022-03-04T03:33:31,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,761
289.9,301.3,314.9,319.9,320,51,2022-03-04T03:33:32,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,762
289.9,301.3,314.9,319.9,320,51,2022-03-04T03:33:33,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,763
290,301.3,314.9,319.9,320,51,2022-03-04T03:33:34,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,764
290,301.3,315,319.9,320,51,2022-03-04T03:33:35,1474.55945,0.234,3.264,0.8867378,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,765
290,301.3,315,319.9,320,51,2022-03-04T03:33:36,1474.55945,0.234,3.254,0,1.41334462,95,41,1,1,1722.259889,3886.929848,1,3886.929848,0,3886.929848,1,766
290,301.2,314.9,320,320,51,2022-03-04T03:33:37,0,0.234,3.254,0,1.41334462,95,41,1,1,1722.436022,3886.826,1,3886.826,0,3886.826,1,767
290,301.2,314.9,320,319.9,51,2022-03-04T03:33:38,0,0.234,3.254,0,0,95,41,1,1,1723.207886,3886.416507,1,3886.416507,0,3886.416507,1,768
290,301.2,314.9,320,319.9,51,2022-03-04T03:33:39,582.705139,0.234,3.254,0,0,95,41,1,1,1723.153643,3886.416507,1,3886.416507,0,3886.416507,1,769
290,301.3,315,320,319.9,51,2022-03-04T03:33:40,582.705139,0.234,3.254,0,0,95,41,1,1,1723.153643,3886.416507,1,3886.416507,0,3886.416507,1,770
290,301.3,315,320,319.9,51,2022-03-04T03:33:41,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,771
290.2,301.3,315,320,319.9,51,2022-03-04T03:33:42,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,772
290.2,301.3,314.9,320,319.9,51,2022-03-04T03:33:43,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,773
290.2,301.3,314.9,320,319.9,51,2022-03-04T03:33:44,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,774
290.2,301.3,315,319.9,320,51,2022-03-04T03:33:45,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,775
290,301.3,315,319.9,320,51,2022-03-04T03:33:46,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,776
290,301.3,314.9,319.9,320,51,2022-03-04T03:33:47,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,777
290,301.3,314.9,319.9,320,51,2022-03-04T03:33:48,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,778
289.9,301.3,314.9,319.9,320,51,2022-03-04T03:33:49,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,779
289.9,301.3,314.9,320,319.9,51,2022-03-04T03:33:50,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,780
289.9,301.3,314.9,320,319.9,51,2022-03-04T03:33:51,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,781
289.8,301.3,314.9,319.9,320,51,2022-03-04T03:33:52,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,782
289.8,301.3,314.9,319.9,320,51,2022-03-04T03:33:53,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,783
289.8,301.3,314.9,319.9,320,51,2022-03-04T03:33:54,1470.20752,0.234,3.254,0.8822079,1.41334462,95,41,1,1,1721.879948,3887.252693,1,3887.252693,0,3887.252693,1,784
